,uuid,default
4497,71e68b20-4070-4759-984a-881735185e07,0.780035157871543
4498,7a328b54-201c-40fa-8d68-ac971adf4c7a,0.5060850381189219
4499,0a107614-8256-4a79-adb2-b5833b9e579b,0.15558094820229854
4500,4970905c-1105-4a50-91ac-d8ea8c57f50a,0.035203022606574694
4501,5d32894b-b4c9-4fe5-a50d-b84bdec14602,0.8134674460426304
4502,f96eeaf4-1b21-4d56-8414-fa41825248b6,0.8336180410742275
4503,c88be871-600b-497b-bf25-8497d33ba3fe,0.005461815492519797
4504,aa3b2b12-c0e1-4895-93de-8104d988193b,0.5388689075103826
4505,fb0e7c3a-9aaf-4d0d-ba27-0bc0ffc8b594,0.28670636407516503
4506,c3fd0956-d336-44d0-8f0d-46062b85684d,0.6663477517064076
4507,ed8d34d3-40ac-4581-84be-4859dddf01fb,0.3527612524593364
4508,32b59c61-defe-4b57-be55-b586151564fd,0.9754617925064308
4509,ebeaa019-0c95-483e-9883-8711515dc361,3.550928550198799e-07
4510,625778f9-2b6b-4ca8-9581-a10cb49e3eaa,0.28828330194436225
4511,9b1a8f9d-3e2d-4624-ae87-a58d2ec5d5b2,0.24988168225377988
4512,d3a624dc-e400-4801-8419-7a367fadbce4,0.13166449010670775
4513,d28b0b5f-c381-4736-9bd2-9b3d6a3f192a,0.1342186146453113
4514,2e5dde5a-4514-4ee2-b8a8-85e22458fe9e,0.45925798879632285
4515,f82194f0-bf69-4b0d-98dc-5b253df15d2a,0.028882568746347665
4516,cc61f47f-3684-4d08-9b74-1fb97a794a91,0.17525602593564446
4517,238555b4-5f19-42fa-8967-a3d906e21a61,0.15243059219191799
4518,c4e689e7-b80c-4e15-ae10-39fce97f1a48,0.46437807907132317
4519,0ec2eeea-992a-497a-97f3-75e6ca4a477b,0.45493384928564445
4520,34cd04d7-0d54-4f50-8b28-60c3a300a0e7,0.8875441262177116
4521,5f990807-ac67-4c42-9cc5-9d8a6dc4377d,0.12510585639862773
4522,dbb2c257-3f02-4fc6-b7d4-6721c089f177,0.9224937370481228
4523,54d104c7-0d6c-4fce-9901-775f3d928df4,0.5778295577249662
4524,0b9cce4d-95d9-4428-9b4c-e8678fb35706,0.7018326071972488
4525,97ba5215-ced5-4a10-8a1b-63eee835da4b,0.27972276068990043
4526,965c4d4e-e3b3-4d9a-b9fd-e3fcd27a7df4,0.36511243543685357
4527,6ae7b4e4-5c9e-4bfa-805c-f928e099ff0d,0.017521509070960322
4528,cfe01236-6e9f-497e-bddd-0aacb865c0b3,0.7270534575756828
4529,432bb5f0-98ee-4e6b-96d1-3802e2cfa157,0.6723433525788306
4530,1bf22f89-25d4-4dba-84aa-c0093fabada9,0.48094112103197295
4531,6b4a83bd-9940-4247-80ce-da1bb95169c3,0.9695639365777095
4532,6b418008-5d47-44fe-8414-d0caef27893a,0.47051366892536506
4533,be26ea8b-9d3d-4fd6-a62f-6643456737e7,0.8669567291743466
4534,ea163364-dd7e-4340-b2b5-e3b1f5849ea2,0.45615318344833494
4535,3c6a35fa-b713-466e-b422-d09303837951,0.7389068495564459
4536,ef9a7be5-a74d-4890-b8c0-5639b2a89f45,0.6088327301634183
4537,60430545-c5bf-41da-9a15-be8ec066d2d0,0.09610221127727687
4538,3c333c12-a776-45b5-a5ab-c04cc0bd6dd1,0.22981874662940732
4539,ace65619-ef63-45c8-80f4-5fd655da42c6,0.539403110786641
4540,a08b8eca-49ed-4256-be21-248d68811024,0.2346854280470421
4541,51209659-97ca-4e20-ae2b-6d37e6d08c78,0.15154289439454968
4542,01b03b5b-03e0-47d6-93e4-ed8002d91cb8,0.062334151122633144
4543,c0e06e94-8f2c-45e4-b3ed-ce72710ef284,0.24395346263942386
4544,fc7d2c7d-e012-45cd-b75e-76df5e37cd29,0.1445303155881012
4545,23b60c5d-df6d-4a51-99d0-9b33eeac9581,0.2672892784924893
4546,f2422d97-317f-4e54-bc3e-c3b1b436ffb4,0.046249194763788685
4547,61af0577-8fea-4097-bf2a-edad04978e78,0.026828645824392344
4548,73125179-ea74-412e-ba3b-38a46e9634ca,0.05514522747728856
4549,d23962f8-8597-4649-b9f0-54573c61cc3f,0.0008941775749448797
4550,85bca67d-5fb5-43a6-99d8-9edcaf38960a,0.22783241586033487
4551,3c902035-1cee-4723-908c-9ec00c37384f,0.9122013946583394
4552,1e5eeda6-db6f-4716-8482-c8f9e13af7b9,0.46643511938471194
4553,38f72511-2e40-4aff-9503-df7baa34fe43,0.1980160401653445
4554,6e4b1207-7d9e-4ddb-8dd4-a77ac6b1a856,0.09540929797621558
4555,7820fa73-f476-4cf7-aee8-71d6a99a54b3,0.6462137453933073
4556,d50db0d6-337b-44e6-b8af-364494af4121,0.09926831332403654
4557,8f321952-213d-444f-b804-89daf6d582bb,0.27584444460338925
4558,b30bba4a-074d-48be-9cc0-d9881450989f,0.7529396237710632
4559,33acc7db-0166-4ae9-a6a8-cd209db08e5d,0.1691770695601865
4560,f9629a7e-655c-4161-aa22-b9a3afa7d5e2,0.015442206578439362
4561,5c6d9adf-fd18-4a66-82ca-fb4a49aa9c07,0.9888813268334463
4562,117269c7-a58d-4153-9d65-a6e236ad51b0,0.09269034485651692
4563,d16082a9-8d34-4a72-a0f2-fce823877a24,0.5020125609537615
4564,cff03488-812c-4d8b-a1ed-67afd801a847,0.2968693687107893
4565,a98b2f78-c25f-478d-afbd-610e21d9afb7,0.23375434105243167
4566,2037b790-d2c6-4b8e-91af-ab0213e000ae,0.4168113348633425
4567,240096e8-085e-4825-aa81-56a02846c3c2,0.16094720289133677
4568,a80b1757-ecc4-4bc4-846a-ec454704fce7,0.9613532133643035
4569,d85255bc-bb42-445a-a167-a43581df1948,0.8139136078061838
4570,53bdce4d-7308-41ef-bfef-e37aac6b9b76,0.6683604237742924
4571,14411cad-9c0b-4e77-b348-5e676e092a9c,0.00017292196102982677
4572,4e628493-051a-4ef2-8d2b-5c3cd693cea9,0.12240542634829238
4573,3c5b379b-ec08-4ce9-a8b0-0c8ad4d0f3f2,0.9894127677167698
4574,3c80d8fb-2325-4fe6-8e73-32f93e070e82,0.11354167982000679
4575,69cbd6fe-bb13-4486-a683-f4f4967c874a,0.1483511322925536
4576,17ccab1c-6362-4acb-a22d-6ceffc3cab6d,0.8240772174405947
4577,90f12a57-1b8d-4434-a914-09c761af143b,0.18029971607276804
4578,7de9f7fb-ca76-4e92-a5d9-7bd52406cd39,0.5301833785935428
4579,3b61639f-f288-46c4-9fd7-805793e7824d,0.2131946811296487
4580,08d847cd-078d-41a6-a798-706729844f9d,0.17669236680713638
4581,f76c7b42-c5eb-4d1f-b0d8-bcf37e523b30,0.2120171770063575
4582,326585b5-fc99-4240-90c8-071ab118ec83,0.2328226761939267
4583,9e979b6b-c19c-4ad5-8a3e-ca6b058eeab0,0.8357306274401002
4584,75c32a29-aea7-4541-b418-b16284631542,0.2436094288145352
4585,3b6b902b-bfcd-4722-85ed-f539b65635c9,0.1505516906526461
4586,4bbe97ba-8e75-4be1-9f82-f26854be354c,0.6655771626854519
4587,127217b6-9df5-48ba-9024-4bb573f853a3,0.5038053012688418
4588,58c2f0b7-b88a-418c-8f82-69331afadacd,0.3011747242573136
4589,7b6679c8-b83a-4172-8300-2a733720d5d0,0.011848065021339857
4590,b9fee1f7-a2d4-490e-a37b-438d5af1be1b,0.14748665604987274
4591,b11aabee-fda4-4808-ac2d-111e04940216,0.8118521441356471
4592,4b485f3e-1f9f-43c7-9044-0c52021d5517,0.6189161456542221
4593,1932c33b-6de9-4864-ba99-a6cc544e7f23,0.18250506218931703
4594,5c9b293e-cba3-4c97-ab49-6b6af77872ef,0.1766991653996336
4595,0d676b44-075e-4e62-8712-8350d415d9b0,0.0444995408172824
4596,9538fa4d-a0a9-4ba1-9398-097f067aa9b7,0.08741263361354969
4597,c10c4172-7540-40ca-af32-98ee7189e1c5,0.7298399275900914
4598,f84c9c2c-5857-4f9f-89a5-7e6cc1debf98,0.11311214200139776
4599,762d55d3-daad-4895-826b-dcbe4fc576c7,0.7423526726183239
4600,bf94b5b6-644d-4f17-8a82-f2b6e24bbd02,0.6610272489109408
4601,1a958fae-5504-40ce-ac45-4614f76ba670,0.43408809812292565
4602,812a582b-72a0-4dc5-b18f-a41d3da8c7ed,0.323413161007654
4603,64b75e59-6ab1-4ec2-a7e8-b59e28f3186c,0.41516330515900846
4604,9abcb202-7071-483e-985a-fa7483654d86,0.5198429671967523
4605,fbb06680-6dd3-4bce-b02f-d14cc801bf74,0.07285971060552912
4606,20138bd3-d4fb-46bf-9a90-e2f7fe73735d,0.7661591791566589
4607,e9886e32-d8b6-4948-91f9-91ad0bbafd70,0.23529599117260375
4608,01f1708e-3864-46e3-b4fd-7a61c5de319d,0.4611223516840188
4609,cb031b18-e615-46dd-a6a6-e579e11a12d7,0.08951918642965599
4610,1d88f321-a254-43e9-9e65-4028dd65fcc3,0.09620148769660787
4611,1dbbe47d-21f8-4353-a7d6-56792154c506,0.07005289908521421
4612,d287bcca-219a-4d82-a734-e64dce1001ce,0.5911840672194776
4613,faa6f853-b4fa-418e-a11f-e73ff69a346f,0.1811732387758558
4614,2cbfaffc-ea16-4828-a5c3-5b006923ad5d,0.44327786507448946
4615,18a50cb8-f781-4a5b-8c4d-b914f2c9f0a4,0.09273656515395602
4616,6331e357-6998-4caf-b994-741ff57aa1b5,0.18018429847337356
4617,8443a934-ff5f-4aed-9cb4-5248af3fd987,0.9765483611595497
4618,33a6c468-fb89-47c9-97ef-ae9554659a1b,0.08338331108735209
4619,882f1ec7-1834-41ce-aad9-bd64a256fc3b,0.19950898632468195
4620,4d01f6e2-392f-465c-8874-35fa3a5f2145,0.25834551775141873
4621,a4cf7660-8b56-4dd3-9490-eb4cfad808d9,0.5923945461793609
4622,1ac3ecf7-2798-4de1-9c30-45fa6b401590,0.2923651460286382
4623,0a62c4c4-7bba-4358-a9e6-79f5dda3d8a0,0.03453170642245817
4624,d88cb24e-591e-4029-ba15-b2f516db5e47,0.31447626029937614
4625,f40293eb-7a83-4828-8b69-47ea6d4181cb,0.10651769231469327
4626,1abee348-047c-4f9f-81af-ecf585feb113,0.6272485843757001
4627,f3bcf619-1762-47ee-b0c1-1ed054ec2542,0.8564395615419753
4628,ffd431ba-6972-4b3a-9fd3-60ecf7a18f19,0.594533852474279
4629,5a19ac94-da8b-4cc4-980c-6df1414d25b4,0.3661345999350096
4630,5031c2e3-1d4d-4c4e-b8aa-9411d3245f42,0.5019699300795417
4631,bc85ef4e-bc5e-41a5-9101-a49a7e5e4b61,0.39202413545875847
4632,b96c08eb-a16f-4dc6-b922-a21e30079a42,0.813289996445222
4633,7f036b53-aebe-4597-8724-ab541d65e9ce,0.9992342827267855
4634,eee30f9a-9c46-4e20-b76e-1d47d3f8abce,0.11311856734877704
4635,853d2a7a-8182-46bc-8c2c-bbb9d7982856,0.00015226471969891875
4636,c9e0ed3d-46ca-408f-bd3e-0b9c86f36c9f,0.46100401937791946
4637,bc601c8c-e034-4ec7-8181-0593b6456fb8,0.08598648369341366
4638,179d4d19-df38-4035-9f77-3399b4ae8cee,0.020385358802734604
4639,1327bcee-5b23-4080-9703-a18eb4db978d,0.4493669548695968
4640,a733735f-6203-439d-8c55-aa2f8a500fc9,0.6840181889011903
4641,8d23b868-8998-4a62-83d2-e160d2719fc7,0.3613696482362139
4642,d9845406-d83f-421b-a12c-379dec43921c,0.3586050175515208
4643,5e094b87-8caa-4e04-9429-912bf3e0fa7d,0.7004191569924195
4644,0d4b0e96-224a-488c-bccd-a9f25b589081,0.23221144341386685
4645,39f2006f-c471-4b67-8f9f-5030f54ca961,0.5660324157974125
4646,f16b2195-eb7a-45a0-b002-b1fd81a4ba48,0.1790026175550506
4647,f5065afd-3146-442e-b7c2-37ba64ca324e,0.9547414120267803
4648,845d2d48-851c-4ad7-858a-37c1fe0d8582,0.11690056689714322
4649,dda2ab2f-62ff-4047-a06f-4d75ea326488,0.11191409560995363
4650,936e2eab-8be7-44a3-b231-316a8c34d452,0.40873925393553373
4651,566688c0-0e20-49cf-84e3-6c728e4c9904,0.4348454012445585
4652,80e88d49-c945-4d41-b1aa-a697fddbd18e,0.043184085154979845
4653,0d7e6996-c76f-4b54-8e07-93bab8aed380,0.5646738361568409
4654,20710866-4055-46df-8faf-7aa703840aac,0.04572892092368656
4655,af301bd8-ae4b-4212-ae82-5a724c301d09,0.5176886312127243
4656,997fac11-19be-4ba8-89ba-48a48efab0cc,0.26892341361291483
4657,2150a757-e94c-48a1-800c-96933e0a924d,0.0668724502599093
4658,79e4f6e7-1ce0-4b61-8da4-c7fb5715701c,0.09915316075290109
4659,4c550014-b845-4b22-ba7d-ffa9bf0a63ce,0.2847111453516575
4660,b254f507-7764-4365-9a01-0693de41b871,0.5072410878007342
4661,c6eb9cfd-04ef-484f-8b33-9117e34f2933,0.4899031101969239
4662,8082e404-d551-4883-a151-aa57a16d665a,0.1667008327147073
4663,8221416d-721f-4ef3-94b3-23fa3874d7c5,0.47482798994122705
4664,508a8e2d-1176-46f2-bf2b-0d2ee116fb38,0.26612539193020046
4665,ac4a164d-4b7a-451f-90df-c842e844652d,0.024080657973067576
4666,6603e9c4-69e3-44b2-a263-0b7e40ca62e7,0.7554269140493435
4667,75a18aa8-535b-48a5-8832-79e0bb718b2a,0.1100575794336874
4668,2a764eac-fbff-4d46-9775-f9f08fab6398,0.00015148961330810974
4669,27712297-0b00-441c-8ac2-98092e7c24ae,0.7328080377860072
4670,aedbdce8-8928-49ea-80ad-abd0489f87eb,0.2887607117312479
4671,f44c69d3-a981-44ee-bafd-46f636f14c75,0.11762263981043365
4672,7d92568a-bd05-46b4-9cdd-7f00201c25c9,0.03965707744333701
4673,0f7082b9-0aae-4933-a5a6-fc933f1ac05f,0.6769937272391362
4674,97a031e7-2373-404a-b91d-7048fa4bba41,0.29379658999677644
4675,ab1c68da-8988-4ef2-92e6-8113cded78f8,0.35216399949792077
4676,16a30443-ab8a-4f4d-9c84-dfe5abf88167,0.1674560400357658
4677,3bb1141e-a023-4f95-b837-b9bcba3c8fcd,0.6082696512128913
4678,6b33c066-ff2c-4f81-9330-3b9b951667e6,0.13650462669325028
4679,325d697b-9fad-429f-9e81-1a24e5ab95f9,0.4653868684636185
4680,97486a65-9d52-4b96-a2e4-c52b5e51eec9,0.44194520054283876
4681,726a7183-0560-4131-92c4-6bd4dab94ca3,0.23667814883173605
4682,e90047cd-b41a-4b52-8036-99eb0d6659ee,0.0008978798093956332
4683,eeb21a45-473b-444a-af2e-22cc00876fe9,0.05278649960182216
4684,d0fe1be4-7a2a-49d5-8be2-1005a21972d6,0.8914773294491398
4685,88a3a6de-8ea9-4a03-acae-49073ff339b8,0.2677138297326898
4686,d04ba072-62ec-42ba-b25b-0aa2c7761f55,0.296342823425396
4687,3052817d-d4e9-4b93-bc45-cb8661188f6b,0.787696008626819
4688,cd0674e6-28e4-41a4-8f8f-53ab6aa38166,0.07219245458078755
4689,9be4baee-9b13-4ab0-8bbd-5f208a1ac364,0.2127792743182137
4690,480e2570-f20c-4e7a-96cb-2b8e17e9f450,0.15327147084736528
4691,39573dc6-ecf5-40df-9d21-a9876c42e00b,0.637135669675242
4692,add9850f-6c1b-44ca-ac3c-ef773e802ed0,0.5357014413062929
4693,1e785ea7-1fed-4015-a685-434f407cc880,0.18189484659919636
4694,5596c154-a464-47d8-9db8-30e6e492c853,0.28815396902285473
4695,cdcb9f51-7b7f-4c3d-9da8-e430c584a1cd,0.4694701672830665
4696,64e31a0d-3653-44fb-b40f-bacc4b1b78c3,0.47604121633913665
4697,20b593ea-361d-4282-98f1-2d051317f1b4,0.5817636935939423
4698,3aba1178-c048-4012-b397-2b32bf12f9bd,0.035991188318012304
4699,69718801-cf63-4a3c-b441-ddcccc8f81da,0.3110861201597356
4700,c6229cfc-01c0-4326-afb3-42ec71d8df89,0.518746546076198
4701,a8caabcc-5271-44bd-be7b-46ab36c9c4bd,0.8724578898916352
4702,7315c16b-1e2b-412c-9130-158d441d2c6d,0.8403737490321155
4703,94c2242c-6214-42d9-a3bd-b3eb2e84a643,0.23910201150119834
4704,eb4a36f9-9a46-4200-b14e-866f3744e595,0.5360018557071831
4705,a043d4ba-3914-49a7-a6ed-5776a67f731c,0.39570475788533843
4706,49f32fbf-889c-40a7-9353-14910bad3737,0.6983983238766309
4707,78f86284-2484-40d9-985c-52fadc0a0e9b,0.5897020290760953
4708,8746c446-4f72-4dda-9dd9-1dec0a15bacc,0.5911549792983224
4709,1070d322-03e0-40ba-bd21-7e5b62d73771,0.34628180746394793
4710,5401a0aa-5b26-42b5-90b5-30e931831115,0.41736355176576856
4711,f45101aa-62f4-4a36-85d3-e274f0e36a9b,0.15621501468982923
4712,2a9c73a9-3dc2-485c-9269-f3a384d6dba5,0.28370745754446475
4713,d7ae261a-9a9b-401a-a4d9-ae50202996eb,0.13943139396177043
4714,7e4ed2bb-7a2d-4eb9-bc4e-b1046c158d91,0.4709461988161475
4715,5ae1b056-bd1d-469c-99e5-62e8d8086eaa,7.549417650624615e-05
4716,7c9b3772-a138-4e8e-8e5e-72272abb003a,0.7078660970011492
4717,9a43da2e-a3be-438f-b375-8dd866e445f5,0.10932278322917272
4718,1843fbd4-6fc5-47e2-93b5-b5faf2072313,0.7956167470426955
4719,52be534f-6919-4c3f-86d1-18fff2f36250,0.2725849517807808
4720,8552df99-a359-4478-a540-f5cdc3af4215,0.8643911872075176
4721,1ff12fac-43b4-4fa1-9ba6-de1ad57567f0,0.7210195181445526
4722,8e7c4f4a-e5c7-447f-b4d4-2176fc7dd3a1,0.2362246417498253
4723,922b1c31-493d-41ee-89a9-590f0dd762f5,0.3875211843773792
4724,c458cbee-c6bd-45ec-bc21-6903e0695ded,0.6300416781128537
4725,70bc469e-4764-403e-83ca-e57ee4b6f0d0,0.13839923817420152
4726,dd48eb17-d71c-4772-8492-36dda0b817a6,0.059596346081498434
4727,97ac340e-f906-4d53-be79-f21eab16c246,0.19455858023401001
4728,4b97472a-b2d6-4739-89a0-4a47688f9e26,0.7041592256183582
4729,0552cf85-8634-49b0-9747-03e9d44195fd,0.00018145757285472573
4730,e3e03a2d-83ad-4859-af06-2c20399bd2c2,0.2033909751571272
4731,fad2a988-ec55-4caa-902a-8dfa3bf4416c,0.13481785767047563
4732,e71b1c9f-5b0f-49e7-80f0-5dba172081fc,0.18586529856042372
4733,3a33bdab-22bf-4967-ad24-02cc6e009e2e,0.07225049159991752
4734,d7b2d966-3950-4786-bab3-666cb321cd5d,0.44168831122626595
4735,79cc2318-4214-44c4-b3f6-1f0883803cfc,0.18297008473911883
4736,69ddb7d8-f64d-48a7-aeb8-d3ab2588ad6b,0.2557520437910869
4737,8841d6e8-5f0c-4a92-a96e-e2e8707d01f1,0.1907249553610865
4738,4949cdb6-de33-410b-8946-ac647086951f,0.30264691011552514
4739,67b6fd6a-b9ad-45ec-a294-f4b41ef8ab9a,0.010269288004414559
4740,7041a40d-b913-4b76-b33a-fda9e1061af0,0.27417764581111403
4741,2dd10b33-d97e-480e-bd1b-c9bc4dd54631,0.9384115161199421
4742,7f69d9b9-a8cb-4f67-89af-971c95c50460,0.5149931621451543
4743,b7fe2222-5586-45bb-990f-1c89e27ab0ae,0.26510933482146926
4744,408acdb7-7c93-4d49-8d32-2d42c7c0261d,0.47472943329858447
4745,24599cdc-1474-4080-90a3-576d56ecbd84,0.3734134614593249
4746,a6a99939-4220-4ec2-a09c-7a5a913f16f4,0.7463246317557313
4747,cdce6dc5-af13-47d7-abdf-34558506f1fc,0.41544487926714085
4748,f4e662c6-a48b-4470-82ea-6e30d02fc012,0.08273418269603941
4749,c841ea67-e592-458e-80ff-e98974ed5319,0.5067070153810407
4750,0e51c115-abe8-4a52-bf27-fcda47d09a57,0.09528629230007284
4751,62c8e8f4-b28f-48b9-a917-2dc16ec4b5ae,0.2371033098655179
4752,8f88a45e-bbe6-4f46-8ebf-2c3db78dfe47,0.9867249386800215
4753,842dec96-2a5b-4baa-b2d2-bceed4455417,0.13710400359387595
4754,d3e42ae0-93d0-4aea-ad1a-f54dc8d74a94,0.056571912729463505
4755,5c18460a-21e9-40f5-8c3c-90b6d7fa1d4f,0.5556130419062066
4756,baf2bc1e-9e6c-4bad-9b20-4a9e896d2549,0.6346551993481624
4757,9e76e26d-27c6-4174-8965-74bf509c47dc,0.670777429125557
4758,1b077cb4-42b6-4cdb-80d0-562282f3409d,0.14879703775776706
4759,4d9d53a0-cd50-4f4e-9232-029d67869c9e,0.17769262464974858
4760,2fa1762c-8dec-485f-84a9-dce4e900911d,0.014566794118278385
4761,ea079ee9-4d84-4621-a5e0-26125c305693,0.13230301488294224
4762,fb429bb0-c255-45c6-be6a-6af7c85ea249,0.15610360987253644
4763,1a108455-6cd0-47bd-95e2-98f34ce9b1d7,0.8098878974563761
4764,804494fe-d3a3-4ae1-ab01-72c86d0474dc,0.18402868498981148
4765,fb3bf298-593a-4c90-b69f-30952e3169e1,0.7249794604859477
4766,0e01e976-3925-43e1-9ac4-afd23c0b61e7,0.18487044409677666
4767,4efed391-10e1-4dca-9249-e1dc4f43fe22,0.4284343211708699
4768,f970c5a1-3e7f-4a87-a67c-1494aac0144b,0.359518189855069
4769,f8ce7347-557c-4f6b-b476-9726c2cfd02f,0.8531415575690567
4770,dd3109a6-b32a-4fac-9a88-27ee674f5150,0.5299891899121965
4771,d0c497ce-3647-4580-8be8-24ba9f9bdcc7,0.8892539990442636
4772,3abda4d0-5c90-4bf5-b07c-5a2d16a27d62,0.09630059112423553
4773,522a636a-9764-4e28-9754-1b7b9ebb3ac8,0.17007673408914342
4774,206e17cd-b1ce-4326-88e6-5fd7afd19aee,0.4716260383859535
4775,abb8dd77-5306-472f-8c0b-84d98d7111ac,0.20762260069389718
4776,c558f65b-fc3e-4322-98be-fdbb1b4ce52d,0.5457087553635959
4777,5a3aa95a-f713-4035-b1a9-0838fb3a1797,0.868778196886292
4778,4d88f583-8b53-498c-9975-e6808ab76c1e,0.003636956903906604
4779,d9768627-6ef4-476c-95e0-608d78a08069,0.5322575425314764
4780,273915be-42b2-47a5-ab4b-b36d0f44a2df,0.13919665300495612
4781,ee635c78-fe49-4a84-98aa-286eeec5c731,0.0595791751303601
4782,67d6e86a-a50e-46d9-aa8b-149aba954187,0.0812070483910525
4783,9e06b63c-b8cd-4008-bd6b-c932bd5190c5,0.6791516878506362
4784,c5fb96e2-037d-4515-b528-7cbcc7e916eb,0.07167006844856208
4785,5755de39-3551-49e6-9c22-6433d7a78699,0.478370220010088
4786,4d54bfc1-a282-4614-b12d-593aa5e6e32a,0.695448461062742
4787,7dbee153-4902-417d-8b65-7e70e3229050,0.04842856829070177
4788,2b607d4d-bd3f-4658-8b90-bda740b2597c,0.8297443852812805
4789,9e3d626c-a7ce-44dc-8ad9-21ed0ca3b5bf,0.5699006881674082
4790,f43f351d-a5b9-43ba-a6f4-e8dd3c4287b9,0.5126664957462652
4791,fc1a8a7f-6be5-4417-9dc0-bd9481dc9d73,0.14431431495929864
4792,798d7a92-08fb-490a-b859-1b73ccd2de59,0.8269212133809523
4793,5d4a6747-3891-409e-a231-d4843613083d,0.07359733721374918
4794,6c4b76c8-43cb-4d25-b948-32a4207f05af,0.5186321312180007
4795,fa690846-aae7-4920-90c3-e2ad207c4870,4.666221438642497e-05
4796,5926fa50-cd1b-459d-ad58-1e75fe4b5fa4,0.6595844859282267
4797,9df791bb-dc36-4359-ab4f-9c4c7dffb587,0.2443880269711155
4798,98b80108-4d8a-4432-80d9-b36d800828c6,0.7948854146733856
4799,6ce302ca-e10d-4383-b733-0dbbb72d1f17,0.4030264582872727
4800,e9ed6919-055c-4f52-b671-c0d8a9f5e120,0.4484575771756203
4801,26d94929-1821-44b2-a716-10f9fe01f1da,0.3597743120836538
4802,30a91379-11a6-48ae-aedb-bee999f5b75a,0.12673094913286168
4803,25e71947-9840-4107-becb-df8ac8f2b200,0.5976188962304848
4804,fa7addd9-a0c0-4bb4-a721-2ea3fdcfff79,0.8708762270715783
4805,350d4dcf-4962-425c-af64-adfdb0edaa3b,0.0015604547118446496
4806,ec035799-f673-4cf4-b120-73c2afc4b3c0,0.28622666784477374
4807,0d455d0a-452c-4a9a-90a8-b95e298e4126,0.17894199129104257
4808,84041c6e-c7f4-47ff-9dc0-d65bf8b08370,0.05857389557606828
4809,be906f4e-fd76-4094-9370-0eb21bf7ffb6,0.9603641213537479
4810,869d42f1-20c7-4ff5-86ae-69b845deefac,0.23863786031444198
4811,e557f7a3-c57e-4f68-93e1-1d3c40ac993e,0.017299052852292947
4812,17105f2f-3970-4d3e-ac8c-bdb1feaecf0e,0.24551324185193307
4813,c5361988-3a4b-4ac2-b145-ac925fd2d666,0.1129564654189144
4814,6784de64-8c46-4d66-b4c1-7f65c1c2ea36,0.9642870274812101
4815,90d71551-a070-4cb3-91ec-de71045d906c,0.19866245265940027
4816,8532ce21-7289-446d-a77a-8c6ef1640cc2,0.054186672680027324
4817,0cdb33ff-4578-43ec-9699-8e02cc901c85,0.17840425515107475
4818,5bf2615a-bdef-4021-9408-38e1c05047e0,0.35615950947316005
4819,29cdd56e-f818-471a-a142-855a239ccb24,0.4808804057808858
4820,5ff00cd4-bbe3-4b8c-87ff-cb3b1b8abe85,0.1077546724199247
4821,3e9aff0f-942e-439c-88e5-7b03f4b0a064,0.15666669788807883
4822,ee371514-42ab-4af4-a998-9a309b097c86,0.265582251136253
4823,61fb632e-76a1-4f23-b981-81882fb91b68,0.7653910788823172
4824,3378d081-69c1-4e4a-ae93-87eb9c4cf841,0.5920060967499433
4825,eb68aab1-85df-4e50-86a0-9f7060529067,0.3176600799878706
4826,125b8a87-c9cf-4cf0-a709-8ed7ff66059e,0.2357173854775038
4827,290d0919-c2dc-4c7c-aaec-0ecaa5012362,0.07740845496679037
4828,57fda4f6-5680-488c-a9b1-e3613fa7a469,0.9789009935655042
4829,8a49d326-cf26-417d-adc6-54762bc21800,0.5159506412066048
4830,34e2f15f-4c7c-4d91-bec2-a3b70428eef4,0.3270890023193112
4831,82d54c5e-0911-4cf0-8c2c-8d19026f1191,0.22293118291387154
4832,c5f408e4-9cfa-427d-8507-bde3f7e9e5d0,0.11984001350278857
4833,f31981e5-aeb9-40de-a00e-bc9ba3388db2,0.3975712811342046
4834,29aad4d5-8a3f-4b1c-9e30-96665e2b609e,0.7192297705558853
4835,43ca23f1-1911-45cb-a9e0-eb3d760d5f63,0.24540373280420896
4836,e1ae21dc-ea88-4d9d-bc6c-227882420fb0,0.26163076984328537
4837,a154eecf-ae3c-4dc0-b40f-29f273811500,0.15427486926946413
4838,27d17650-ed92-474b-ba44-44d594438427,0.9695616489708695
4839,13d6a404-ac4f-43de-981d-6de91df1ac19,0.12162168143922236
4840,1a9a1c0f-0ed4-4713-a57a-c98fe64ebcab,0.34082625353430357
4841,645e6014-e697-46d9-abed-3e48f6ae0136,0.5098555603036433
4842,b216254f-ad07-4651-808d-9bab032e7db4,0.3378018046533995
4843,1f3bc3d1-d9a5-44dd-93e3-1aff10c7aceb,0.8089535383782868
4844,b79c5c75-cdc2-4522-b3ae-c4b2e438da92,0.16575597653450583
4845,4b2dc8ca-d8f9-44e4-8f78-cbf493ffbdab,0.21591643544969819
4846,aaff67a7-0301-4ffd-9e31-35ae3b00fef0,0.5929466276698337
4847,cf070f20-7d42-47b4-b1aa-e7a3b2953e1c,0.509362315913139
4848,a73be370-5316-4646-8a43-812f0a2c7e8e,0.45348278668367653
4849,db86ee8f-66c6-4031-82a4-dfa2477a7aea,0.4171061301314682
4850,7bbb2e1a-2a30-4de6-a238-2e2b7659d789,0.2586759599423264
4851,4cb3dfdc-c348-4be5-a4cf-6a67e2c52f58,0.25778335190547214
4852,6cfc61a6-2813-426d-a882-84e14c1746d2,0.1381112024158096
